Player ID,Player Name,Team
5162,Nacho Vidal,Osasuna
5164,Leo Suárez,Real Valladolid
5166,Koné,Leganes
5167,Mario González,Villarreal
5169,Youssef En-Nesyri,Sevilla
5170,Felipe Gutiérrez,Real Betis
5171,Tano,Osasuna
5172,Juan Pérez,Osasuna
5173,Asier Villalibre,Athletic Club
5174,Caro,Real Valladolid
5176,Ryan Babel,Fulham
5177,Caio Henrique,Monaco
5178,Antonio Moya,Alaves
5179,Jon Guridi,Real Sociedad
5180,Jon Toral,Granada
5181,Omar Ramos,Leganes
5184,Mozo,Leganes
5185,Unai Simón,Athletic Club
5186,Roman Zozulia,Real Betis
5187,Rubén Sánchez,Sporting Gijon
5188,Borja Valle,Deportivo La Coruna
5191,Álvaro Fernández,Espanyol
5192,Tyronne,Las Palmas
5194,Sergio Arribas,Leganes
5195,Nicolás Schiappacase,Sassuolo
5196,Otegui,Osasuna
5197,Achraf Hakimi,Paris Saint Germain
5198,Martín Aguirregabiria,Alaves
5199,Raba,Villarreal
5201,Darío Poveda,Getafe
5202,Cristian Espinoza,Alaves
5203,Jon Serantes,Leganes
5204,Lluis Sastre,SD Huesca
5205,Miguel Flaño,Osasuna
5206,Alejandro Mula,Malaga
5207,Javi Álamo,Osasuna
5209,Naranjo,Leganes
5210,Aitor Cantalapiedra,Villarreal
5211,Wilfrid Kaptoum,Real Betis
5212,Sergi Guardiola,Cadiz
5214,Martin Hansen,Ingolstadt
5215,Florent Hadergjonaj,Huddersfield
5216,Robert Leipertz,Ingolstadt
5217,Anthony Jung,Werder Bremen
5219,Aleksandar Dragovic,Bayer Leverkusen
5220,Kai Havertz,Chelsea
5221,Leon Bailey,Aston Villa
5222,Joel Pohjanpalo,Bayer Leverkusen
5223,Vasilije Janjicic,Hamburger SV
5224,Bobby Wood,Hannover 96
5225,Bakery Jatta,Hamburger SV
5226,Walace,Udinese
5228,Renato Sanches,Paris Saint Germain
5230,Thomas Delaney,Hoffenheim
5231,Florian Kainz,FC Cologne
5232,Alexander Isak,Newcastle United
5233,Andersson Ordóñez,Eintracht Frankfurt
5234,Jesús Vallejo,Real Madrid
5235,Aymen Barkok,Mainz 05
5236,Danny Blum,Bochum
5238,Jordan Torunarigha,Hertha Berlin
5239,Allan,Eintracht Frankfurt
5240,Ondrej Duda,Verona
5241,Péter Gulácsi,RasenBallsport Leipzig
5242,Stefan Ilsanker,Eintracht Frankfurt
5243,Dayotchanculle Upamecano,Bayern Munich
5244,Marvin Compper,RasenBallsport Leipzig
5245,Bernardo,Brighton
5246,Diego Demme,Napoli
5247,Naby Keita,Liverpool
5248,Marcel Sabitzer,Manchester United
5249,Emil Forsberg,RasenBallsport Leipzig
5250,Yussuf Poulsen,RasenBallsport Leipzig
5251,Rani Khedira,Union Berlin
5252,Dominik Kaiser,RasenBallsport Leipzig
5253,Benno Schmitz,FC Cologne
5254,Marcel Halstenberg,RasenBallsport Leipzig
5255,Fabio Coltorti,RasenBallsport Leipzig
5256,Oliver Burke,Werder Bremen
5257,Willi Orban,RasenBallsport Leipzig
5258,László Bénes,Borussia M.Gladbach
5259,Georg Teigl,Augsburg
5260,Andreas Luthe,Union Berlin
5261,Kevin Danso,Lens
5262,Alexander Schwolow,Schalke 04
5263,Lukas Kübler,Freiburg
5264,Caglar Söyüncü,Leicester
5265,Amir Abrashi,Freiburg
5266,Vincenzo Grifo,Freiburg
5267,Onur Bulut,Freiburg
5269,Håvard Nielsen,Greuther Fuerth
5270,Gerrit Holtmann,Bochum
5272,Emre Mor,Celta Vigo
5273,Kerem Demirbay,Bayer Leverkusen
5274,Michael Hector,Fulham
5277,Michael Esser,Bochum
5278,Patrick Banggaard,Darmstadt
5279,Wilson Kamavuaka,Darmstadt
5280,Hamit Altintop,Darmstadt
5281,Markus Steinhöfer,Darmstadt
5282,Antonio-Mirko Colak,Darmstadt
5283,Daniel Heuer Fernandes,Darmstadt
5284,Artem Fedetskyy,Darmstadt
5286,Douglas Santos,Zenit St. Petersburg
5287,Marco Terrazzino,Freiburg
5288,Gregor Kobel,Borussia Dortmund
5289,Max Besuschkow,Eintracht Frankfurt
5290,Shani Tarashaj,Eintracht Frankfurt
5291,Takashi Usami,Fortuna Duesseldorf
5292,Manuel Gulde,Freiburg
5293,Rafal Gikiewicz,Augsburg
5294,Salih Özcan,Borussia Dortmund
5295,Sven Müller,FC Cologne
5296,Julius Kade,Hertha Berlin
5297,Florian Baak,Hertha Berlin
5298,Arne Maier,Augsburg
5299,Riechedly Bazoer,Wolfsburg
5300,Gian-Luca Itter,Greuther Fuerth
5302,Guido Burgstaller,Schalke 04
5303,Donis Avdijaj,Schalke 04
5304,Mikel Merino,Real Sociedad
5305,Felix Götze,Augsburg
5306,Aaron Seydel,Mainz 05
5308,Terrence Boyd,Darmstadt
5309,Federico Palacios,Nuernberg
5310,Ousman Manneh,Werder Bremen
5311,Vincent Sierro,Toulouse
5312,Taleb Tawatha,Eintracht Frankfurt
5313,Julian Günther-Schmidt,Augsburg
5317,Pal Dardai,Hertha Berlin
5321,Birk Risa,FC Cologne
5322,Victor Osimhen,Napoli
5323,Bernard Tekpetey,Fortuna Duesseldorf
5324,Justin Möbius,Wolfsburg
5326,Ba-Muaka Simakala,Borussia M.Gladbach
5327,Jeffrey Bruma,Wolfsburg
5328,Florian Müller,VfB Stuttgart
5329,Stefan Posch,Bologna
5330,Dzenis Burnic,VfB Stuttgart
5332,Victor Obinna,Darmstadt
5333,Roman Bezjak,Darmstadt
5340,Marco Friedl,Werder Bremen
5341,Denys Oliinyk,Darmstadt
5343,Hendrik Hansen,Wolfsburg
5345,Mounir Bouziane,Mainz 05
5346,Jonas Meffert,Freiburg
5347,Jonas Föhrenbach,Freiburg
5350,Thanos Petsos,Werder Bremen
5351,Lennart Thy,Werder Bremen
5352,Niklas Schmidt,Werder Bremen
5353,Josip Brekalo,Wolfsburg
5355,Jacob Bruun Larsen,Hoffenheim
5356,Breel Embolo,Monaco
5358,Lukas Klostermann,RasenBallsport Leipzig
5360,Weston McKennie,Leeds
5361,Haji Wright,Schalke 04
5364,Silas Zehnder,Darmstadt
5365,Massimo Bruno,RasenBallsport Leipzig
5368,Gia Grigalava,Khimki
5369,Alexandru Bourceanu,Arsenal Tula
5370,Mihail Aleksandrov,Arsenal Tula
5371,Federico Rasic,Arsenal Tula
5372,Ivan Ivanov,Arsenal Tula
5373,Jherson Vergara,Arsenal Tula
5374,Kantemir Berkhamov,Arsenal Tula
5375,Mihail Levashov,Arsenal Tula
5376,Guram Adzhoev,Arsenal Tula
5377,Danila Buranov,Arsenal Tula
5379,Aleksandr Denisov,FC Tambov
5380,Sekou Conde,Amkar
5381,Aleksandar Miljkovic,Amkar
5382,Aleksei Gasilin,Amkar
5383,Darko Bodul,FC Yenisey Krasnoyarsk
5384,Stanislav Prokofjev,Amkar
5385,Mikhail Kostyukov,Rubin Kazan
5388,Aleksey Solosin,Anzhi Makhachkala
5389,Ante Puljic,Tom Tomsk
5390,Evgeni Balyaykin,SKA-Khabarovsk
5391,Mark Karymov,Tom Tomsk
5392,Ruslan Salakhutdinov,Tom Tomsk
5393,Artem Popov,Tom Tomsk
5394,Valeriu Ciuperca,FC Tambov
5395,Nikita Gvineyskiy,Tom Tomsk
5396,Pavel Golyshev,Tom Tomsk
5397,Alexander Sobolev,Spartak Moscow
5398,Anton Miterev,Tom Tomsk
5399,Daniil Bolshunov,Tom Tomsk
5400,Alexander Melikhov,FK Akhmat
5401,Dmitry Osipov,Tom Tomsk
5402,Aleksandr Bukachev,Tom Tomsk
5403,Alexander Naumenko,Tom Tomsk
5404,Evgeny Bashkirov,Rubin Kazan
5405,Srdjan Mijailovic,Krylya Sovetov Samara
5406,Cristian Pasquato,Krylya Sovetov Samara
5408,Pavel Kudryashov,Tom Tomsk
5409,Denis Adamov,PFC Sochi
5410,Leo Goglichidze,Ural
5411,Dominik Dinga,Ural
5412,Giorgi Chanturia,Ural
5413,Alexander Pavlenko,Ural
5414,Jean-Jacques Bougouhi,Ural
5415,Georgiy Zhukov,Ural
5416,Radovan Pankov,Ural
5417,Mohamed Konate,FK Akhmat
5418,Vukasin Jovanovic,Bordeaux
5419,Ivan Lapshov,FC Orenburg
5420,Artem Galadzhan,Nizhny Novgorod
5421,Mikhail Lysov,Lokomotiv Moscow
5422,Aleksandr Rudenko,FC Orenburg
5423,Andrey Malykh,FC Orenburg
5424,Mikhail Sivakov,FC Orenburg
5425,Ade,FC Tambov
5426,Vladimir Poluyakhtov,FC Orenburg
5427,Vadim Afonin,FC Orenburg
5428,Vladimir Parnyakov,FC Orenburg
5429,Roman Vorobjov,FC Orenburg
5430,Pavel Nekhajchik,FC Orenburg
5431,Michal Duris,FC Orenburg
5432,Dmitri Andreev,FC Orenburg
5433,Igor Koronov,FC Orenburg
5434,Anzor Sanaia,FC Orenburg
5435,Aleksandr Gutor,FC Orenburg
5436,Ivica Zunic,FC Orenburg
5437,Marat Shogenov,FC Orenburg
5438,Dmitri Abakumov,FC Orenburg
5439,Sergey Breev,FC Orenburg
5440,Kehinde Fatai,FC Ufa
5441,Catalin Carp,FC Ufa
5442,Ivan Oblyakov,CSKA Moscow
5443,Guram Tetrashvili,FC Tambov
5444,Ayaz Guliev,Khimki
5445,Pylyp Budkivsky,Anzhi Makhachkala
5446,Shamil Asildarov,Anzhi Makhachkala
5448,Marko Simic,FC Rostov
5449,Andrei Prepelita,FC Rostov
5452,Miha Mevlja,Spartak Moscow
5453,Moritz Bauer,FC Ufa
5454,Fedor Chalov,CSKA Moscow
5456,Astemir Gordyushenko,CSKA Moscow
5457,Khetag Khosonov,FC Tambov
5458,Timur Zhamaletdinov,FC Ufa
5459,Konstantin Kuchaev,CSKA Moscow
5460,Wilker Ángel,FK Akhmat
5461,Odise Roshi,FK Akhmat
5462,Bekim Balaj,Nizhny Novgorod
5463,Gabriel Torje,FK Akhmat
5464,Dmitri Sasin,Tom Tomsk
5466,Tornike Okriashvili,FC Krasnodar
5467,Giuliano,Zenit St. Petersburg
5468,Robert Mak,Zenit St. Petersburg
5469,Evgeniy Chernov,FC Rostov
5470,Dmitri Loskov,Lokomotiv Moscow
5471,Elguja Lobjanidze,FC Orenburg
5474,David Khurtsidze,Amkar
5475,Anton Shynder,Amkar
5477,Cristian Ramírez,FC Krasnodar
5478,Viktor Claesson,FC Krasnodar
5479,Ilya Zhigulev,Nizhny Novgorod
5480,Matvey Safonov,FC Krasnodar
5482,Lukás Droppa,Tom Tomsk
5483,Eric Bicfalvi,Ural
5484,Kirill Pogrebnyak,Tom Tomsk
5485,David Jablonsky,Tom Tomsk
5486,Petr Ten,Tom Tomsk
5487,Alyaksandr Hleb,Krylya Sovetov Samara
5488,Denis Popovic,Krylya Sovetov Samara
5489,Ondrej Vanek,FC Ufa
5491,Kyrylo Kovalchuk,Tom Tomsk
5492,Aleksandr Kasyan,Tom Tomsk
5494,Gregor Balazic,Ural
5495,Jimmy Tabidze,FC Ufa
5496,Nikolay Dimitrov,Ural
5497,Vladimir Iljin,FK Akhmat
5498,Aleksandr Lomakin,Ural
5499,Artem Yusupov,Ural
5500,Nikita Glushkov,Ural
5501,Anton Makurin,Tom Tomsk
5502,Artem Gromov,Krylya Sovetov Samara
5504,Gennadi Kiselyov,Krylya Sovetov Samara
5505,Yacouba Bamba,FC Orenburg
5506,Artem Deljkin,FC Orenburg
5507,Farkhod Vasiev,FC Tambov
5509,Hernani,Genoa
5510,Dmitriy Scherbak,Anzhi Makhachkala
5512,Aleksandr Gorbatyuk,Arsenal Tula
5513,Khyzyr Appaev,Fakel
5516,Egor Golenkov,FC Rostov
5517,Nikita Kovalyov,FC Rostov
5518,Dmitriy Veber,FC Rostov
5520,Anton Belov,Anzhi Makhachkala
5522,Papa Gueye,FC Rostov
5524,Kamil Zakirov,Rubin Kazan
5526,Dmitrii Skopintcev,Dinamo Moscow
5528,Chingiz Magomadov,Ural
5529,Nikita Goylo,Nizhny Novgorod
5530,Ivan Markelov,FC Tambov
5532,Magomed Elmurzaev,Anzhi Makhachkala
5535,Dmitry Vorobyev,FC Orenburg
5536,Daniil Fomin,Dinamo Moscow
5538,Vyacheslav Karavayev,Zenit St. Petersburg
5540,Andrei Zorin,Tom Tomsk
5541,Konstantin Savichev,Anzhi Makhachkala
5542,Grant Leadbitter,Middlesbrough
5543,Gabriel Jesus,Arsenal
5544,Angus Gunn,Norwich
5545,Wilfred Ndidi,Leicester
5548,Andrew Eleftheriou,Watford
5549,Luka Milivojevic,Crystal Palace
5550,Evandro,Hull
5551,Omar Elabdellaoui,Hull
5552,Nick Pope,Newcastle United
5553,Declan Rice,West Ham
5554,Luciano Narsingh,Swansea
5555,Dominic Calvert-Lewin,Everton
5556,Ademola Lookman,Atalanta
5557,Ben Woodburn,Liverpool
5558,Brandon Mason,Watford
5559,Dion Pereira,Watford
5560,Scott McTominay,Manchester United
5562,Rekeem Harper,West Bromwich Albion
5563,Daniel Agyei,Burnley
5565,Josh Sims,Southampton
5567,Nathan Holland,West Ham
5568,Connor Roberts,Burnley
5569,Rhian Brewster,Sheffield United
5571,Filip Lesniak,Tottenham
5573,Domingos Quina,Elche
5574,Demetri Mitchell,Manchester United
5575,Joel Pereira,Manchester United
5576,James Husband,Middlesbrough
5584,Aaron Wan-Bissaka,Manchester United
5586,Michael Folivi,Watford
5587,Josh Maja,Bordeaux
5590,Tosin Adarabioyo,Fulham
5593,Thomas Edwards,Stoke
5595,Daniel James,Fulham
5596,Harry Wilson,Fulham
5597,Josh Harrop,Manchester United
5598,Angel Gomes,Lille
5601,Matt Worthington,Bournemouth
5602,Sam Surridge,Nottingham Forest
5603,Aaron Ramsdale,Arsenal
5606,Jorge,Monaco
5607,Junior Alonso,FC Krasnodar
5608,Naim Sliti,Dijon
5609,Yves Bissouma,Tottenham
5611,Martin Terrier,Rennes
5612,Anwar El Ghazi,Aston Villa
5613,Gabriel,Arsenal
5614,Baptiste Reynet,Nimes
5615,Valentin Rosier,Dijon
5616,Jordan Loties,Dijon
5617,Cedric Varrault,Dijon
5618,Oussama Haddadi,Dijon
5619,Pierre Lees-Melou,Brest
5620,Romain Amalfitano,Dijon
5621,Frederic Sammaritano,Dijon
5622,Júlio Tavares,Dijon
5623,Lois Diony,Angers
5624,Yunis Abdelhamid,Reims
5625,Kwon Chang-Hoon,Freiburg
5626,Jeremie Bela,Clermont Foot
5627,Guy N'Dy Assembe,Nancy
5628,Joffrey Cuffaut,Nancy
5629,Modou Diagne,Nancy
5630,Michael Basser Chretien,Nancy
5631,Tobias Badila,Nancy
5632,Julien Cetout,Nancy
5633,Youssef Ait Bennasser,Bordeaux
5634,Antony Robic,Nancy
5635,Faitout Maouassa,Montpellier
5636,Anthony Koura,Nancy
5637,Junior Dalé,Nancy
5638,Loic Puyo,Angers
5639,Youssouf Hadji,Nancy
5640,Sergei Chernik,Nancy
5641,Diallo Guidileye,Nancy
5642,Erick Cabaco,Getafe
5643,Alhassan Wakaso,Lorient
5644,Jérémie Aliadière,Lorient
5645,Paul Delecroix,Metz
5646,Cafú,Nottingham Forest
5647,Arnaud Souquet,Montpellier
5648,Malang Sarr,Monaco
5649,Vincent Marcel,Nice
5650,Patrick Burner,Nimes
5651,Bassem Srarfi,Nice
5652,Walter Benítez,Nice
5653,Mathieu Michel,Angers
5654,Baptiste Santamaria,Rennes
5655,Flavien Tait,Rennes
5656,Nicolas Pepe,Nice
5657,Karl Toko Ekambi,Lyon
5658,Mehdi Tahrat,Angers
5659,Nordi Mukiele,Paris Saint Germain
5660,Lukas Pokorny,Montpellier
5661,Jonathan Ikone,Fiorentina
5662,Isaac Mbenza,Amiens
5663,Keagan Dolly,Montpellier
5664,Killian Sanson,Montpellier
5665,Bryan Passi,Montpellier
5666,Mouctar Diakhaby,Valencia
5667,Igor Lewczuk,Bordeaux
5668,Théo Pellenard,Auxerre
5669,Alexis Thébaux,SC Bastia
5670,Geoffrey Acheampong,SC Bastia
5671,Thomas Didillon,Metz
5672,Iván Balliu,Rayo Vallecano
5673,Simon Falette,Eintracht Frankfurt
5674,Georges Mandjeck,Metz
5675,Ismaila Sarr,Watford
5676,Opa Nguette,Metz
5677,Florent Mollet,Nantes
5678,Eiji Kawashima,Strasbourg
5679,Leo Lacroix,Saint-Etienne
5680,Thomas Meunier,Borussia Dortmund
5681,Giovani Lo Celso,Villarreal
5682,Gonçalo Guedes,Wolverhampton Wanderers
5684,Arnaud Nordin,Montpellier
5685,Lamine Ghezali,Saint-Etienne
5686,Digbo Maiga,Metz
5687,Firmin Ndombe Mubele,Toulouse
5688,Rais M'bolhi,Rennes
5689,Afonso Figueiredo,Rennes
5690,Karl-Johan Johnsson,Guingamp
5691,Jordan Ikoko,Guingamp
5692,Fouad Chafik,Dijon
5693,Yohann Riviere,Dijon
5694,Ádám Lang,Dijon
5695,Alou Diarra,Nancy
5696,Vincent Marchetti,Ajaccio
5697,Benoit Pedretti,Nancy
5698,Abdou Karim Coulibaly,Nancy
5699,Dalbert,Cagliari
5700,Yann Karamoh,Torino
5701,Ivan Santini,Caen
5702,Jordan Tell,Clermont Foot
5703,Pape Sane,Caen
5704,Xeka,Rennes
5705,Jimmy Durmaz,Toulouse
5706,Dodi Lukebakio,Hertha Berlin
5707,Durel Avounou,Caen
5708,Fernando Marçal,Wolverhampton Wanderers
5709,Kenny Rocha Santos,Saint-Etienne
5710,Hamidou Keyta,Saint-Etienne
5711,Exauce NGassaki,Caen
5712,Diego Carlos,Aston Villa
5713,Lucas Lima,Nantes
5714,Alexander Kacaniklic,Nantes
5715,Prejuce Nakoulma,Nantes
5716,Felipe Pardo,Nantes
5717,Amine Harit,Marseille
5718,Mariusz Stepinski,Verona
5719,Sérgio Oliveira,Roma
5720,Vincent Muratori,Nancy
5721,Alexis Busin,Nancy
5722,Ibrahim Sangare,Toulouse
5723,Emanuel Mammana,PFC Sochi
5724,Irvin Cardona,Augsburg
5725,Jordan Marié,Dijon
5726,Anthony Belmonte,Dijon
5727,Gauthier Hein,Auxerre
5728,Hamza Mendyl,Schalke 04
5729,Nicolas Basin,Metz
5730,Famara Diedhiou,Angers
5731,Mateo Pavlovic,Angers
5732,Abdoulaye Bamba,Angers
5733,Houssem Aouar,Lyon
5734,Jordy Gaspar,Lyon
5735,Jean-Philippe Mateta,Crystal Palace
5736,Myziane Maolida,Reims
5737,Saif-Eddine Khaoui,Clermont Foot
5738,Amine Bassi,Metz
5739,Serge N'Guessan,Nancy
5740,Adama Diakhaby,Huddersfield
5741,Jorginho,Saint-Etienne
5742,Hugo Magnetti,Brest
5743,Randal Kolo Muani,Eintracht Frankfurt
5744,Matteo Ahlinvi,Nimes
5745,Matthieu Udol,Metz
5746,Vincent Thill,Metz
5748,Loic Badiashile,Monaco
5749,Bobby Allain,Dijon
5750,Lorenzo Callegari,Paris Saint Germain
5751,Hicham Mahou,Nice
5752,Alexis Claude Maurice,Lens
5753,Mickael Nade,Saint-Etienne
5754,Boris Mathis,Metz
5755,Vincent Rüfli,Dijon
5757,Farid Boulaya,Metz
5759,Matteo Guendouzi,Marseille
5760,Sami Benamar,Nimes
5761,Youssef Maziz,Metz
5762,Pierre-Yves Hamel,Clermont Foot
5763,Mohamed Mara,Lorient
5764,Alexandre Llovet,Montpellier
5766,Romain Salin,Rennes
5767,Fousseni Diabate,Amiens
5768,Remy Descamps,Nantes
5769,Habib Diallo,Strasbourg
5770,James Edward Lea Siliki,Rennes
5771,Paul Charruau,SC Bastia
5772,Anthony Maisonnial,Saint-Etienne
5773,Zaydou Youssef,Saint-Etienne
5774,Clement Michelin,Lens
5776,Nicolaj Thomsen,Nantes
5777,Arnaud Lusamba,Nice
5778,Johan Gastien,Clermont Foot
5784,Quentin Bernard,Auxerre
5785,Dickson Nwakaeme,Angers
5786,Yoane Wissa,Brentford
5787,Aaron Leya Iseka,Metz
5789,Boubacar Kamara,Aston Villa
5790,Lemouya Goudiaby,Metz
5791,Morgan Poaty,Montpellier
5793,Quentin Depehi,Toulouse
5794,Jerson Cabral,SC Bastia
5795,Anthony Mandrea,Angers
5796,Anthony Vanden Borre,Montpellier
5800,Lebo Mothiba,Strasbourg
5803,Fode Toure,AC Milan
5804,Moussa Seydi,Metz
5805,Alexis Mane,Guingamp
5806,Faiz Selemani,Lorient
5810,Vahid Selimovic,Metz
5812,Davide Riccardi,Lecce
5821,Alexander Merkel,Udinese
5825,Elio Capradossi,Spezia
5890,Pavel Karasev,Nizhny Novgorod
5891,Jaba Lipartia,Anzhi Makhachkala
5892,Alan Bagaev,Anzhi Makhachkala
5893,Oleg Danchenko,FC Ufa
5894,Khasan Mamtov,FC Tambov
5895,Aleksandr Makarov,Tosno
5896,Vitali Shakhov,FC Tambov
5897,Rade Dugalic,FC Yenisey Krasnoyarsk
5898,Aleksandr Karnitski,Tosno
5899,Anton Zabolotny,CSKA Moscow
5900,Evgeni Markov,Fakel
5901,Nuno Rocha,Tosno
5902,Anderson Carvalho,Tosno
5903,Andrey Bujvolov,Tosno
5904,Ilnur Alshin,Fakel
5905,Yan Kazaev,PFC Sochi
5906,Mikhail Oparin,FK Akhmat
5907,Varazdat Haroyan,Cadiz
5908,Maciej Wilusz,Ural
5909,Matija Boben,FC Rostov
5910,Zan Majer,Lecce
5911,Aleksandr Dovbnya,Torpedo Moscow
5912,Aleksandr Cherevko,SKA-Khabarovsk
5913,Ismail Ediyev,SKA-Khabarovsk
5914,Dmytro Grishko,SKA-Khabarovsk
5915,Vladislav Nikiforov,SKA-Khabarovsk
5916,Maksim Kazankov,SKA-Khabarovsk
5917,Denis Dedechko,SKA-Khabarovsk
5918,Ruslan Koryan,SKA-Khabarovsk
5919,Juan Eduardo Lescano,Anzhi Makhachkala
5920,Vitali Fedotov,SKA-Khabarovsk
5921,Aleksey Druzin,SKA-Khabarovsk
5922,Anton Kobyalko,SKA-Khabarovsk
5923,Nikolay Kalinskiy,Nizhny Novgorod
5924,Sebastián Driussi,Zenit St. Petersburg
5925,Maxim Karpov,Khimki
5926,Magomed-Shapi Suleymanov,FC Krasnodar
5927,Aleksey Gritsaenko,FC Tambov
5928,Philipe Sampaio,FK Akhmat
5929,Leo Jabá,FK Akhmat
5930,Ravanelli,FK Akhmat
5931,Ayub Batsuev,FK Akhmat
5932,Abubakar Kadyrov,FK Akhmat
5933,Artur Nigmatullin,Nizhny Novgorod
5935,Michael Gaschenkov,FK Akhmat
5936,Ivan Melnikov,Amkar
5938,Aslanbek Sikoev,Arsenal Tula
5940,Sergey Terekhov,PFC Sochi
5941,Samba Sow,Dinamo Moscow
5942,Ivan Temnikov,Torpedo Moscow
5943,Nikita Kalugin,PFC Sochi
5944,Silvanus Nimely,Spartak Moscow
5945,Marko Petkovic,Spartak Moscow
5947,Mihailo Ristic,Montpellier
5950,Giorgi Navalovski,SKA-Khabarovsk
5951,Aleksandr Dimidko,SKA-Khabarovsk
5952,Arsen Adamov,Zenit St. Petersburg
5954,Eldor Shomurodov,Spezia
5956,Youri Tielemans,Leicester
5957,Régis Gurtner,Amiens
5958,Oualid El Hajjam,Troyes
5959,Khaled Adenon,Amiens
5960,Prince,Amiens
5961,Guessouma Fofana,Guingamp
5962,Tanguy NDombele Alvaro,Napoli
5963,Thomas Monconduit,Lorient
5964,Harrison Manzala,Angers
5965,Seybou Koita,Amiens
5966,Charly Charrier,Amiens
5967,Emmanuel Bourgaud,Amiens
5968,Brighton Labeau,Amiens
5969,Jean-Luc Dompe,Amiens
5970,Julien Ielsch,Amiens
5971,Jean-Christophe Bouet,Amiens
5972,Miroslav Markovic,SKA-Khabarovsk
5973,Kenny Tete,Fulham
5974,Bingourou Kamara,Montpellier
5975,Kenny Lala,Brest
5976,Yoann Salmier,Troyes
5977,Joia Nuno Da Costa,Auxerre
5978,Dmitri Lienard,Strasbourg
5979,Idriss Saadi,Strasbourg
5980,Stéphane Bahoken,Angers
5981,Anthony Goncalves,Strasbourg
5982,Ihsan Sacko,Nice
5983,Jérémy Blayac,Strasbourg
5984,Alexandre Oukidja,Metz
5985,Jeremy Grimm,Strasbourg
5986,Ernest Seka,Strasbourg
5987,Gerónimo Poblete,Metz
5988,Ibrahima Niane,Angers
5989,Moussa Niakhate,Nottingham Forest
5990,Pedro Rebocho,Guingamp
5991,Lebogang Phiri,Guingamp
5992,Marcus Thuram,Borussia M.Gladbach
5993,Felix Eboa Eboa,Guingamp
5994,Saidy Janko,Bochum
5995,Rayan Souici,Saint-Etienne
5996,Adrien Tameze,Verona
5997,Hicham Mahou,Nice
5998,Christophe Herelle,Brest
5999,Johann Obiang,Troyes
6000,Tristan Dingome,Troyes
6001,Jonathan Tinhan,Troyes
6002,Erwin Zelazny,Troyes
6003,Jimmy Giraudon,Troyes
6004,Brandon,Osasuna
6006,Ruben Aguilar,Monaco
6007,Nicolas Cozza,Montpellier
6008,Stef Peeters,Caen
6009,Adama Mbengue,Caen
6010,Edgar Ié,Nantes
6011,Thiago Mendes,Lyon
6012,Luiz Araujo,Lille
6013,Thiago Maia,Lille
6014,Rominigue Kouame,Troyes
6015,Kouakou Herve Koffi,Lille
6016,Imad Faraj,Lille
6017,Chidozie Awaziem,Leganes
6018,Samuel Moutoussamy,Nantes
6019,Angelo Fulgini,Lens
6020,Saliou Ciss,Angers
6021,Lukas Lerager,Genoa
6023,Ventsislav Hristov,SKA-Khabarovsk
6024,Ismael,FK Akhmat
6025,Ivan Ignatyev,Lokomotiv Moscow
6026,Richarlison,Tottenham
6027,Jairo Riedewald,Crystal Palace
6029,Tommy Smith,Huddersfield
6030,Zanka,Brentford
6031,Christopher Schindler,Huddersfield
6032,Chris Löwe,Huddersfield
6033,Aaron Mooy,Brighton
6034,Philip Billing,Bournemouth
6035,Collin Quaner,Huddersfield
6036,Rajiv van La Parra,Huddersfield
6037,Danny Williams,Huddersfield
6038,Laurent Depoitre,Huddersfield
6039,Michael Hefele,Huddersfield
6040,Scott Malone,Huddersfield
6041,Joel Coleman,Huddersfield
6042,Jan Bednarek,Southampton
6044,Charlie Taylor,Burnley
6045,Davy Klaassen,Werder Bremen
6046,Bruno,Brighton
6047,Shane Duffy,Fulham
6048,Lewis Dunk,Brighton
6049,Solly March,Brighton
6050,Davy Pröpper,Brighton
6051,Dale Stephens,Burnley
6052,Jamie Murphy,Brighton
6053,Niki Mäenpää,Venezia
6054,Ederson,Manchester City
6055,Phil Foden,Manchester City
6056,David Alcibiade,Nantes
6057,Najib Gandi,Nantes
6058,Bakaye Dibassy,Amiens
6059,Jonathan Cafu,Bordeaux
6060,Otávio,Bordeaux
6061,Quentin Boisgard,Lorient
6062,Isaac Hayden,Newcastle United
6063,Jacob Murphy,Newcastle United
6064,Landry Bonnefoi,Strasbourg
6066,Eden Massouema,Dijon
6067,Terence Kongolo,Fulham
6068,Andrei Ivan,FC Krasnodar
6069,Ablie Jallow,Metz
6070,Moussa Sylla,Monaco
6071,Christian Früchtl,Bayern Munich
6073,Guillermo Maripán,Monaco
6074,Enzo Zidane,Alaves
